CGg1Mx3MM,-0.0003500189937666831
CGg1Mx2MM,-0.499999877486689
CGg1x3M,0.00031279067792750945
CGg1x2M,0.35271161510046856
CGg1x1M,-0.4570861538797079
CGg1Mx3M,-0.000313342520272727
CGg1Mx2M,-0.35439368846829544
CGg1Mx1M,-0.455783225583868
CGg1Px3,0.00019137569607350093
CGg1Px2,0.2031540265971995
CGg1Px1,-0.45450179022060333
CGg1Px0,0.4108809976205041
CGg1x3,-0.000383426495455116
CGg1x2,-0.40824560421269035
CGg1x1,0.00322794349860656
CGg1x0,0.4082380351452338
CGg1Mx3,0.00019205156274201458
CGg1Mx2,0.20509632396041044
CGg1Mx1,0.4583518282401372
CGg1Mx0,0.40560538609554253
CGg1Px3P,-0.00031279067792750945
CGg1Px2P,-0.35271161510046856
CGg1Px1P,0.4570861538797079
CGg1x3P,0.000313342520272727
CGg1x2P,0.35439368846829544
CGg1x1P,0.455783225583868
CGg1Px3PP,-0.0003500189937666831
CGg1Px2PP,-0.499999877486689
CGg2MMx3MMM,0.7071067811865475
CGg2Mx3MM,-0.577148044163167
CGg2Mx2MM,0.2890792309822652
CGg2MMx3MM,0.4085339797438338
CGg2MMx2MM,0.40796240112049326
CGg2x3M,0.44690040875811415
CGg2x2M,-0.3537804456784749
CGg2x1M,0.09193886142814384
CGg2Mx3M,-0.5165782305475329
CGg2Mx2M,-0.20337511219241466
CGg2Mx1M,0.15848920719858495
CGg2MMx3M,0.1828298672391006
CGg2MMx2M,0.2889248866804624
CGg2MMx1M,0.22307468742257938
CGg2Px3,0.3158956863026575
CGg2Px2,-0.353513019520884
CGg2Px1,0.1588635263048083
CGg2Px0,-0.0009167412947918521
CGg2x3,-0.5477221807595711
CGg2x2,0.000902880137369652
CGg2x1,0.18257003468972705
CGg2x0,-0.001055119975294328
CGg2Mx3,0.3165598009144802
CGg2Mx2,0.35359184924566744
CGg2Mx1,0.15735903869607767
CGg2Mx0,-0.0009107868357575567
CGg2PPx3P,0.18231863162356476
CGg2PPx2P,-0.2884241760392953
CGg2PPx1P,0.2241385239213267
CGg2Px3P,-0.5162167323770034
CGg2Px2P,0.20487232516842335
CGg2Px1P,0.15773696119624697
CGg2x3P,0.4475265419563144
CGg2x2P,0.3533248578902891
CGg2x1P,0.09063593313230389
CGg2PPx3PP,0.40796240112049326
CGg2PPx2PP,-0.40853397974383376
CGg2Px3PP,-0.5775522112837123
CGg2Px2PP,-0.2882708967411745
CGg2PPx3PPP,0.7071067811865475
deltaZ,0.14
deltaEx3,266.65199999999993
deltaEx1,-156.94050000000004
deltaEx0,-229.16250000000002
deltaZx3MMM,-0.5600000000000023
deltaZx3MM,-0.3732026595436082
deltaZx2MM,-0.37346400712303307
deltaZx3M,-0.18645758850982475
deltaZx2M,-0.18634289031581375
deltaZx1M,-0.18719952117436378
deltaZx3,0.00023521296139961123
deltaZx2,0.0004752624275852213
deltaZx1,0.0017017754067580881
deltaZx0,-0.002412250795754831
deltaZx3P,0.1868757448235101
deltaZx2P,0.1869904430175211
deltaZx1P,0.18613381215897107
deltaZx3PP,0.3734640071230615
deltaZx2PP,0.37320265954363663
deltaZx3PPP,0.5600000000000023
